target_id,quarter,file_path,label
10003649,15,pre-processing\data\refined\negative\P_KIC_10003649\P_KIC_10003649_Kepler_Quarter_15.npz,0
10003649,16,pre-processing\data\refined\negative\P_KIC_10003649\P_KIC_10003649_Kepler_Quarter_16.npz,0
10003649,17,pre-processing\data\refined\negative\P_KIC_10003649\P_KIC_10003649_Kepler_Quarter_17.npz,0
10003650,0,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_00.npz,0
10003650,1,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_01.npz,0
10003650,2,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_02.npz,0
10003650,3,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_03.npz,0
10003650,4,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_04.npz,0
10003650,5,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_05.npz,0
10003650,6,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_06.npz,0
10003650,7,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_07.npz,0
10003650,8,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_08.npz,0
10003650,9,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_09.npz,0
10003650,10,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_10.npz,0
10003650,11,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_11.npz,0
10003650,12,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_12.npz,0
10003650,13,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_13.npz,0
10003650,14,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_14.npz,0
10003650,15,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_15.npz,0
10003650,16,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_16.npz,0
10003650,17,pre-processing\data\refined\negative\P_KIC_10003650\P_KIC_10003650_Kepler_Quarter_17.npz,0
10003658,0,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_00.npz,0
10003658,1,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_01.npz,0
10003658,3,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_03.npz,0
10003658,10,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_10.npz,0
10003658,12,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_12.npz,0
10003658,13,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_13.npz,0
10003658,14,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_14.npz,0
10003658,16,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_16.npz,0
10003658,17,pre-processing\data\refined\negative\P_KIC_10003658\P_KIC_10003658_Kepler_Quarter_17.npz,0
10003665,1,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_01.npz,0
10003665,2,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_02.npz,0
10003665,3,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_03.npz,0
10003665,4,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_04.npz,0
10003665,5,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_05.npz,0
10003665,6,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_06.npz,0
10003665,7,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_07.npz,0
10003665,8,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_08.npz,0
10003665,9,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_09.npz,0
10003665,10,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_10.npz,0
10003665,11,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_11.npz,0
10003665,12,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_12.npz,0
10003665,13,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_13.npz,0
10003665,14,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_14.npz,0
10003665,15,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_15.npz,0
10003665,16,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_16.npz,0
10003665,17,pre-processing\data\refined\negative\P_KIC_10003665\P_KIC_10003665_Kepler_Quarter_17.npz,0
10003742,4,pre-processing\data\refined\negative\P_KIC_10003742\P_KIC_10003742_Kepler_Quarter_04.npz,0
10003742,8,pre-processing\data\refined\negative\P_KIC_10003742\P_KIC_10003742_Kepler_Quarter_08.npz,0
10003742,12,pre-processing\data\refined\negative\P_KIC_10003742\P_KIC_10003742_Kepler_Quarter_12.npz,0
10003742,16,pre-processing\data\refined\negative\P_KIC_10003742\P_KIC_10003742_Kepler_Quarter_16.npz,0
10003746,0,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_00.npz,0
10003746,1,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_01.npz,0
10003746,2,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_02.npz,0
10003746,3,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_03.npz,0
10003746,4,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_04.npz,0
10003746,5,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_05.npz,0
10003746,6,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_06.npz,0
10003746,7,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_07.npz,0
10003746,8,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_08.npz,0
10003746,9,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_09.npz,0
10003746,10,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_10.npz,0
10003746,11,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_11.npz,0
10003746,12,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_12.npz,0
10003746,13,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_13.npz,0
10003746,14,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_14.npz,0
10003746,15,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_15.npz,0
10003746,16,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_16.npz,0
10003746,17,pre-processing\data\refined\negative\P_KIC_10003746\P_KIC_10003746_Kepler_Quarter_17.npz,0
10003810,10,pre-processing\data\refined\negative\P_KIC_10003810\P_KIC_10003810_Kepler_Quarter_10.npz,0
10003810,12,pre-processing\data\refined\negative\P_KIC_10003810\P_KIC_10003810_Kepler_Quarter_12.npz,0
10003833,1,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_01.npz,0
10003833,2,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_02.npz,0
10003833,3,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_03.npz,0
10003833,4,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_04.npz,0
10003833,5,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_05.npz,0
10003833,6,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_06.npz,0
10003833,7,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_07.npz,0
10003833,8,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_08.npz,0
10003833,9,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_09.npz,0
10003833,10,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_10.npz,0
10003833,11,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_11.npz,0
10003833,12,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_12.npz,0
10003833,13,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_13.npz,0
10003833,14,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_14.npz,0
10003833,15,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_15.npz,0
10003833,16,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_16.npz,0
10003833,17,pre-processing\data\refined\negative\P_KIC_10003833\P_KIC_10003833_Kepler_Quarter_17.npz,0
10003906,1,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_01.npz,0
10003906,2,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_02.npz,0
10003906,3,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_03.npz,0
10003906,4,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_04.npz,0
10003906,5,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_05.npz,0
10003906,6,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_06.npz,0
10003906,7,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_07.npz,0
10003906,8,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_08.npz,0
10003906,9,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_09.npz,0
10003906,10,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_10.npz,0
10003906,11,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_11.npz,0
10003906,12,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_12.npz,0
10003906,13,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_13.npz,0
10003906,14,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_14.npz,0
10003906,15,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_15.npz,0
10003906,16,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_16.npz,0
10003906,17,pre-processing\data\refined\negative\P_KIC_10003906\P_KIC_10003906_Kepler_Quarter_17.npz,0
10003926,1,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_01.npz,0
10003926,2,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_02.npz,0
10003926,3,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_03.npz,0
10003926,4,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_04.npz,0
10003926,5,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_05.npz,0
10003926,6,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_06.npz,0
10003926,7,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_07.npz,0
10003926,8,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_08.npz,0
10003926,9,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_09.npz,0
10003926,10,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_10.npz,0
10003926,11,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_11.npz,0
10003926,12,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_12.npz,0
10003926,13,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_13.npz,0
10003926,14,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_14.npz,0
10003926,15,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_15.npz,0
10003926,16,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_16.npz,0
10003926,17,pre-processing\data\refined\negative\P_KIC_10003926\P_KIC_10003926_Kepler_Quarter_17.npz,0
10003934,1,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_01.npz,0
10003934,2,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_02.npz,0
10003934,3,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_03.npz,0
10003934,4,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_04.npz,0
10003934,5,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_05.npz,0
10003934,6,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_06.npz,0
10003934,7,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_07.npz,0
10003934,8,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_08.npz,0
10003934,9,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_09.npz,0
10003934,10,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_10.npz,0
10003934,11,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_11.npz,0
10003934,12,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_12.npz,0
10003934,13,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_13.npz,0
10003934,14,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_14.npz,0
10003934,15,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_15.npz,0
10003934,16,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_16.npz,0
10003934,17,pre-processing\data\refined\negative\P_KIC_10003934\P_KIC_10003934_Kepler_Quarter_17.npz,0
10004003,0,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_00.npz,0
10004003,1,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_01.npz,0
10004003,2,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_02.npz,0
10004003,3,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_03.npz,0
10004003,4,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_04.npz,0
10004003,5,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_05.npz,0
10004003,6,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_06.npz,0
10004003,7,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_07.npz,0
10004003,8,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_08.npz,0
10004003,9,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_09.npz,0
10004003,10,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_10.npz,0
10004003,11,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_11.npz,0
10004003,12,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_12.npz,0
10004003,13,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_13.npz,0
10004003,14,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_14.npz,0
10004003,15,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_15.npz,0
10004003,16,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_16.npz,0
10004003,17,pre-processing\data\refined\negative\P_KIC_10004003\P_KIC_10004003_Kepler_Quarter_17.npz,0
10004188,1,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_01.npz,0
10004188,5,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_05.npz,0
10004188,9,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_09.npz,0
10004188,10,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_10.npz,0
10004188,13,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_13.npz,0
10004188,14,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_14.npz,0
10004188,17,pre-processing\data\refined\negative\P_KIC_10004188\P_KIC_10004188_Kepler_Quarter_17.npz,0
10004298,1,pre-processing\data\refined\negative\P_KIC_10004298\P_KIC_10004298_Kepler_Quarter_01.npz,0
10004298,5,pre-processing\data\refined\negative\P_KIC_10004298\P_KIC_10004298_Kepler_Quarter_05.npz,0
10004298,9,pre-processing\data\refined\negative\P_KIC_10004298\P_KIC_10004298_Kepler_Quarter_09.npz,0
10004298,13,pre-processing\data\refined\negative\P_KIC_10004298\P_KIC_10004298_Kepler_Quarter_13.npz,0
10004298,17,pre-processing\data\refined\negative\P_KIC_10004298\P_KIC_10004298_Kepler_Quarter_17.npz,0
10004332,2,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_02.npz,0
10004332,3,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_03.npz,0
10004332,4,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_04.npz,0
10004332,5,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_05.npz,0
10004332,6,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_06.npz,0
10004332,7,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_07.npz,0
10004332,8,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_08.npz,0
10004332,9,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_09.npz,0
10004332,10,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_10.npz,0
10004332,11,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_11.npz,0
10004332,12,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_12.npz,0
10004332,13,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_13.npz,0
10004332,14,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_14.npz,0
10004332,15,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_15.npz,0
10004332,16,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_16.npz,0
10004332,17,pre-processing\data\refined\negative\P_KIC_10004332\P_KIC_10004332_Kepler_Quarter_17.npz,0
10004407,1,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_01.npz,0
10004407,2,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_02.npz,0
10004407,3,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_03.npz,0
10004407,4,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_04.npz,0
10004407,5,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_05.npz,0
10004407,6,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_06.npz,0
10004407,7,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_07.npz,0
10004407,8,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_08.npz,0
10004407,9,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_09.npz,0
10004407,10,pre-processing\data\refined\negative\P_KIC_10004407\P_KIC_10004407_Kepler_Quarter_10.npz,0
